,LocationDesc,Data_Value_Alt_cluster,Cluster,Data_Value_Alt_state_avg
5616,Minnesota,14.0,0,1007.2014260249554
5617,Minnesota,143.0,0,1007.2014260249554
5618,Minnesota,181.0,0,1007.2014260249554
5619,Minnesota,26.0,0,1007.2014260249554
5620,Minnesota,38.0,0,1007.2014260249554
5621,Minnesota,47.0,0,1007.2014260249554
5622,Minnesota,49.0,0,1007.2014260249554
5623,Minnesota,49.0,0,1007.2014260249554
5624,Minnesota,13.0,0,1007.2014260249554
5625,Minnesota,19.0,0,1007.2014260249554
5626,Minnesota,21.0,0,1007.2014260249554
5627,Minnesota,31.0,0,1007.2014260249554
5628,Minnesota,50.0,0,1007.2014260249554
5629,Minnesota,68.0,0,1007.2014260249554
5630,Minnesota,11.0,0,1007.2014260249554
5631,Minnesota,16.0,0,1007.2014260249554
5632,Minnesota,24.0,0,1007.2014260249554
5633,Minnesota,26.0,0,1007.2014260249554
5634,Minnesota,50.0,0,1007.2014260249554
5635,Minnesota,71.0,0,1007.2014260249554
5636,Minnesota,95.0,0,1007.2014260249554
5637,Minnesota,100.0,0,1007.2014260249554
5638,Minnesota,142.0,0,1007.2014260249554
5639,Minnesota,215.0,0,1007.2014260249554
5640,Minnesota,274.0,0,1007.2014260249554
5641,Minnesota,416.0,0,1007.2014260249554
5642,Minnesota,87.0,0,1007.2014260249554
5643,Minnesota,18.0,0,1007.2014260249554
5644,Minnesota,29.0,0,1007.2014260249554
5645,Minnesota,22.0,0,1007.2014260249554
5646,Minnesota,34.0,0,1007.2014260249554
5647,Minnesota,34.0,0,1007.2014260249554
5648,Minnesota,26.0,0,1007.2014260249554
5649,Minnesota,38.0,0,1007.2014260249554
5650,Minnesota,15.0,0,1007.2014260249554
5651,Minnesota,22.0,0,1007.2014260249554
5652,Minnesota,22.0,0,1007.2014260249554
5653,Minnesota,38.0,0,1007.2014260249554
5654,Minnesota,63.0,0,1007.2014260249554
5655,Minnesota,11.0,0,1007.2014260249554
5656,Minnesota,22.0,0,1007.2014260249554
5657,Minnesota,35.0,0,1007.2014260249554
5658,Minnesota,11.0,0,1007.2014260249554
5659,Minnesota,10.0,0,1007.2014260249554
5660,Minnesota,15.0,0,1007.2014260249554
5661,Minnesota,25.0,0,1007.2014260249554
5662,Minnesota,25.0,0,1007.2014260249554
5663,Minnesota,108.0,0,1007.2014260249554
5664,Minnesota,19.0,0,1007.2014260249554
5665,Minnesota,23.0,0,1007.2014260249554
5666,Minnesota,84.0,0,1007.2014260249554
5667,Minnesota,85.0,0,1007.2014260249554
5668,Minnesota,107.0,0,1007.2014260249554
5669,Minnesota,141.0,0,1007.2014260249554
5670,Minnesota,16.0,0,1007.2014260249554
5671,Minnesota,161.0,0,1007.2014260249554
5672,Minnesota,54.0,0,1007.2014260249554
5673,Minnesota,21.0,0,1007.2014260249554
5674,Minnesota,25.0,0,1007.2014260249554
5675,Minnesota,36.0,0,1007.2014260249554
5676,Minnesota,47.0,0,1007.2014260249554
5677,Minnesota,21.0,0,1007.2014260249554
5678,Minnesota,24.0,0,1007.2014260249554
5679,Minnesota,118.0,0,1007.2014260249554
5680,Minnesota,39.0,0,1007.2014260249554
5681,Minnesota,54.0,0,1007.2014260249554
5682,Minnesota,64.0,0,1007.2014260249554
5683,Minnesota,68.0,0,1007.2014260249554
5684,Minnesota,17.0,0,1007.2014260249554
5685,Minnesota,19.0,0,1007.2014260249554
5686,Minnesota,31.0,0,1007.2014260249554
5687,Minnesota,49.0,0,1007.2014260249554
5688,Minnesota,66.0,0,1007.2014260249554
5689,Minnesota,120.0,0,1007.2014260249554
5690,Minnesota,180.0,0,1007.2014260249554
5691,Minnesota,48.0,0,1007.2014260249554
5692,Minnesota,57.0,0,1007.2014260249554
5693,Minnesota,59.0,0,1007.2014260249554
5694,Minnesota,63.0,0,1007.2014260249554
5695,Minnesota,10.0,0,1007.2014260249554
5696,Minnesota,125.0,0,1007.2014260249554
5697,Minnesota,28.0,0,1007.2014260249554
5698,Minnesota,31.0,0,1007.2014260249554
5699,Minnesota,32.0,0,1007.2014260249554
5700,Minnesota,97.0,0,1007.2014260249554
5701,Minnesota,17.0,0,1007.2014260249554
5702,Minnesota,15.0,0,1007.2014260249554
5703,Minnesota,17.0,0,1007.2014260249554
5704,Minnesota,24.0,0,1007.2014260249554
5705,Minnesota,33.0,0,1007.2014260249554
5706,Minnesota,48.0,0,1007.2014260249554
5707,Minnesota,16.0,0,1007.2014260249554
5708,Minnesota,15.0,0,1007.2014260249554
5709,Minnesota,15.0,0,1007.2014260249554
5710,Minnesota,23.0,0,1007.2014260249554
5711,Minnesota,44.0,0,1007.2014260249554
5712,Minnesota,58.0,0,1007.2014260249554
5713,Minnesota,12.0,0,1007.2014260249554
5714,Minnesota,11.0,0,1007.2014260249554
5715,Minnesota,143.0,0,1007.2014260249554
5716,Minnesota,181.0,0,1007.2014260249554
5717,Minnesota,26.0,0,1007.2014260249554
5718,Minnesota,38.0,0,1007.2014260249554
5719,Minnesota,47.0,0,1007.2014260249554
5720,Minnesota,49.0,0,1007.2014260249554
5721,Minnesota,49.0,0,1007.2014260249554
5722,Minnesota,13.0,0,1007.2014260249554
5723,Minnesota,19.0,0,1007.2014260249554
5724,Minnesota,21.0,0,1007.2014260249554
5725,Minnesota,31.0,0,1007.2014260249554
5726,Minnesota,50.0,0,1007.2014260249554
5727,Minnesota,68.0,0,1007.2014260249554
5728,Minnesota,11.0,0,1007.2014260249554
5729,Minnesota,16.0,0,1007.2014260249554
5730,Minnesota,24.0,0,1007.2014260249554
5731,Minnesota,26.0,0,1007.2014260249554
5732,Minnesota,50.0,0,1007.2014260249554
5733,Minnesota,71.0,0,1007.2014260249554
5734,Minnesota,95.0,0,1007.2014260249554
5735,Minnesota,100.0,0,1007.2014260249554
5736,Minnesota,142.0,0,1007.2014260249554
5737,Minnesota,215.0,0,1007.2014260249554
5738,Minnesota,274.0,0,1007.2014260249554
5739,Minnesota,416.0,0,1007.2014260249554
5740,Minnesota,87.0,0,1007.2014260249554
5741,Minnesota,18.0,0,1007.2014260249554
5742,Minnesota,29.0,0,1007.2014260249554
5743,Minnesota,16.0,0,1007.2014260249554
5744,Minnesota,39.0,0,1007.2014260249554
5745,Minnesota,60.0,0,1007.2014260249554
5746,Minnesota,60.0,0,1007.2014260249554
5747,Minnesota,16.0,0,1007.2014260249554
5748,Minnesota,46.0,0,1007.2014260249554
5749,Minnesota,66.0,0,1007.2014260249554
5750,Minnesota,12.0,0,1007.2014260249554
5751,Minnesota,27.0,0,1007.2014260249554
5752,Minnesota,41.0,0,1007.2014260249554
5753,Minnesota,13.0,0,1007.2014260249554
5754,Minnesota,23.0,0,1007.2014260249554
5755,Minnesota,41.0,0,1007.2014260249554
5756,Minnesota,68.0,0,1007.2014260249554
5757,Minnesota,17.0,0,1007.2014260249554
5758,Minnesota,35.0,0,1007.2014260249554
5759,Minnesota,54.0,0,1007.2014260249554
5760,Minnesota,11.0,0,1007.2014260249554
5761,Minnesota,16.0,0,1007.2014260249554
5762,Minnesota,17.0,0,1007.2014260249554
5763,Minnesota,17.0,0,1007.2014260249554
5764,Minnesota,18.0,0,1007.2014260249554
5765,Minnesota,26.0,0,1007.2014260249554
5766,Minnesota,43.0,0,1007.2014260249554
5767,Minnesota,45.0,0,1007.2014260249554
5768,Minnesota,11.0,0,1007.2014260249554
5769,Minnesota,13.0,0,1007.2014260249554
5770,Minnesota,49.0,0,1007.2014260249554
5771,Minnesota,49.0,0,1007.2014260249554
5772,Minnesota,62.0,0,1007.2014260249554
5773,Minnesota,141.0,0,1007.2014260249554
5774,Minnesota,167.0,0,1007.2014260249554
5775,Minnesota,21.0,0,1007.2014260249554
5776,Minnesota,77.0,0,1007.2014260249554
5777,Minnesota,90.0,0,1007.2014260249554
5778,Minnesota,14.0,0,1007.2014260249554
5779,Minnesota,36.0,0,1007.2014260249554
5780,Minnesota,44.0,0,1007.2014260249554
5781,Minnesota,62.0,0,1007.2014260249554
5782,Minnesota,80.0,0,1007.2014260249554
5783,Minnesota,118.0,0,1007.2014260249554
5784,Minnesota,39.0,0,1007.2014260249554
5785,Minnesota,54.0,0,1007.2014260249554
5786,Minnesota,64.0,0,1007.2014260249554
5787,Minnesota,68.0,0,1007.2014260249554
5788,Minnesota,11.0,0,1007.2014260249554
5789,Minnesota,724.0,3,1007.2014260249554
5790,Minnesota,1476.0,3,1007.2014260249554
5791,Minnesota,2200.0,1,1007.2014260249554
5792,Minnesota,724.0,3,1007.2014260249554
5793,Minnesota,1358.0,3,1007.2014260249554
5794,Minnesota,2082.0,1,1007.2014260249554
5795,Minnesota,46.0,0,1007.2014260249554
5796,Minnesota,2.0,0,1007.2014260249554
5797,Minnesota,48.0,0,1007.2014260249554
5798,Minnesota,192.0,0,1007.2014260249554
5799,Minnesota,510.0,3,1007.2014260249554
5800,Minnesota,701.0,3,1007.2014260249554
5801,Minnesota,192.0,0,1007.2014260249554
5802,Minnesota,490.0,3,1007.2014260249554
5803,Minnesota,681.0,3,1007.2014260249554
5804,Minnesota,10.0,0,1007.2014260249554
5805,Minnesota,1.0,0,1007.2014260249554
5806,Minnesota,11.0,0,1007.2014260249554
5807,Minnesota,533.0,3,1007.2014260249554
5808,Minnesota,966.0,3,1007.2014260249554
5809,Minnesota,1499.0,3,1007.2014260249554
5810,Minnesota,533.0,3,1007.2014260249554
5811,Minnesota,868.0,3,1007.2014260249554
5812,Minnesota,1401.0,3,1007.2014260249554
5813,Minnesota,36.0,0,1007.2014260249554
5814,Minnesota,1.0,0,1007.2014260249554
5815,Minnesota,37.0,0,1007.2014260249554
5816,Minnesota,33.0,0,1007.2014260249554
5817,Minnesota,2.0,0,1007.2014260249554
5818,Minnesota,35.0,0,1007.2014260249554
5819,Minnesota,33.0,0,1007.2014260249554
5820,Minnesota,2.0,0,1007.2014260249554
5821,Minnesota,35.0,0,1007.2014260249554
5822,Minnesota,200.0,0,1007.2014260249554
5823,Minnesota,31.0,0,1007.2014260249554
5824,Minnesota,232.0,0,1007.2014260249554
5825,Minnesota,200.0,0,1007.2014260249554
5826,Minnesota,29.0,0,1007.2014260249554
5827,Minnesota,230.0,0,1007.2014260249554
5828,Minnesota,182.0,0,1007.2014260249554
5829,Minnesota,159.0,0,1007.2014260249554
5830,Minnesota,342.0,0,1007.2014260249554
5831,Minnesota,182.0,0,1007.2014260249554
5832,Minnesota,152.0,0,1007.2014260249554
5833,Minnesota,334.0,0,1007.2014260249554
5834,Minnesota,210.0,0,1007.2014260249554
5835,Minnesota,505.0,3,1007.2014260249554
5836,Minnesota,715.0,3,1007.2014260249554
5837,Minnesota,210.0,0,1007.2014260249554
5838,Minnesota,470.0,3,1007.2014260249554
5839,Minnesota,680.0,3,1007.2014260249554
5840,Minnesota,99.0,0,1007.2014260249554
5841,Minnesota,778.0,3,1007.2014260249554
5842,Minnesota,877.0,3,1007.2014260249554
5843,Minnesota,99.0,0,1007.2014260249554
5844,Minnesota,705.0,3,1007.2014260249554
5845,Minnesota,803.0,3,1007.2014260249554
5846,Mississippi,27.0,0,405.2025641025641
5847,Mississippi,28.0,0,405.2025641025641
5848,Mississippi,36.0,0,405.2025641025641
5849,Mississippi,36.0,0,405.2025641025641
5850,Mississippi,63.0,0,405.2025641025641
5851,Mississippi,99.0,0,405.2025641025641
5852,Mississippi,145.0,0,405.2025641025641
5853,Mississippi,16.0,0,405.2025641025641
5854,Mississippi,19.0,0,405.2025641025641
5855,Mississippi,194.0,0,405.2025641025641
5856,Mississippi,20.0,0,405.2025641025641
5857,Mississippi,42.0,0,405.2025641025641
5858,Mississippi,49.0,0,405.2025641025641
5859,Mississippi,52.0,0,405.2025641025641
5860,Mississippi,65.0,0,405.2025641025641
5861,Mississippi,13.0,0,405.2025641025641
5862,Mississippi,20.0,0,405.2025641025641
5863,Mississippi,10.0,0,405.2025641025641
5864,Mississippi,12.0,0,405.2025641025641
5865,Mississippi,16.0,0,405.2025641025641
5866,Mississippi,26.0,0,405.2025641025641
5867,Mississippi,10.0,0,405.2025641025641
5868,Mississippi,13.0,0,405.2025641025641
5869,Mississippi,137.0,0,405.2025641025641
5870,Mississippi,169.0,0,405.2025641025641
5871,Mississippi,18.0,0,405.2025641025641
5872,Mississippi,23.0,0,405.2025641025641
5873,Mississippi,32.0,0,405.2025641025641
5874,Mississippi,45.0,0,405.2025641025641
5875,Mississippi,78.0,0,405.2025641025641
5876,Mississippi,100.0,0,405.2025641025641
5877,Mississippi,19.0,0,405.2025641025641
5878,Mississippi,20.0,0,405.2025641025641
5879,Mississippi,25.0,0,405.2025641025641
5880,Mississippi,25.0,0,405.2025641025641
5881,Mississippi,80.0,0,405.2025641025641
5882,Mississippi,14.0,0,405.2025641025641
5883,Mississippi,25.0,0,405.2025641025641
5884,Mississippi,18.0,0,405.2025641025641
5885,Mississippi,32.0,0,405.2025641025641
5886,Mississippi,123.0,0,405.2025641025641
5887,Mississippi,25.0,0,405.2025641025641
5888,Mississippi,27.0,0,405.2025641025641
5889,Mississippi,31.0,0,405.2025641025641
5890,Mississippi,68.0,0,405.2025641025641
5891,Mississippi,92.0,0,405.2025641025641
5892,Mississippi,11.0,0,405.2025641025641
5893,Mississippi,11.0,0,405.2025641025641
5894,Mississippi,14.0,0,405.2025641025641
5895,Mississippi,22.0,0,405.2025641025641
5896,Mississippi,16.0,0,405.2025641025641
5897,Mississippi,21.0,0,405.2025641025641
5898,Mississippi,38.0,0,405.2025641025641
5899,Mississippi,11.0,0,405.2025641025641
5900,Mississippi,12.0,0,405.2025641025641
5901,Mississippi,23.0,0,405.2025641025641
5902,Mississippi,11.0,0,405.2025641025641
5903,Mississippi,16.0,0,405.2025641025641
5904,Mississippi,43.0,0,405.2025641025641
5905,Mississippi,51.0,0,405.2025641025641
5906,Mississippi,63.0,0,405.2025641025641
5907,Mississippi,103.0,0,405.2025641025641
5908,Mississippi,146.0,0,405.2025641025641
5909,Mississippi,32.0,0,405.2025641025641
5910,Mississippi,72.0,0,405.2025641025641
5911,Mississippi,73.0,0,405.2025641025641
5912,Mississippi,12.0,0,405.2025641025641
5913,Mississippi,20.0,0,405.2025641025641
5914,Mississippi,11.0,0,405.2025641025641
5915,Mississippi,14.0,0,405.2025641025641
5916,Mississippi,145.0,0,405.2025641025641
5917,Mississippi,59.0,0,405.2025641025641
5918,Mississippi,62.0,0,405.2025641025641
5919,Mississippi,67.0,0,405.2025641025641
5920,Mississippi,87.0,0,405.2025641025641
5921,Mississippi,27.0,0,405.2025641025641
5922,Mississippi,28.0,0,405.2025641025641
5923,Mississippi,36.0,0,405.2025641025641
5924,Mississippi,36.0,0,405.2025641025641
5925,Mississippi,63.0,0,405.2025641025641
5926,Mississippi,99.0,0,405.2025641025641
5927,Mississippi,145.0,0,405.2025641025641
5928,Mississippi,16.0,0,405.2025641025641
5929,Mississippi,19.0,0,405.2025641025641
5930,Mississippi,194.0,0,405.2025641025641
5931,Mississippi,42.0,0,405.2025641025641
5932,Mississippi,49.0,0,405.2025641025641
5933,Mississippi,52.0,0,405.2025641025641
5934,Mississippi,65.0,0,405.2025641025641
5935,Mississippi,13.0,0,405.2025641025641
5936,Mississippi,20.0,0,405.2025641025641
5937,Mississippi,10.0,0,405.2025641025641
5938,Mississippi,12.0,0,405.2025641025641
5939,Mississippi,16.0,0,405.2025641025641
5940,Mississippi,26.0,0,405.2025641025641
5941,Mississippi,10.0,0,405.2025641025641
5942,Mississippi,13.0,0,405.2025641025641
5943,Mississippi,137.0,0,405.2025641025641
5944,Mississippi,169.0,0,405.2025641025641
5945,Mississippi,23.0,0,405.2025641025641
5946,Mississippi,32.0,0,405.2025641025641
5947,Mississippi,45.0,0,405.2025641025641
5948,Mississippi,78.0,0,405.2025641025641
5949,Mississippi,100.0,0,405.2025641025641
5950,Mississippi,19.0,0,405.2025641025641
5951,Mississippi,20.0,0,405.2025641025641
5952,Mississippi,25.0,0,405.2025641025641
5953,Mississippi,25.0,0,405.2025641025641
5954,Mississippi,80.0,0,405.2025641025641
5955,Mississippi,14.0,0,405.2025641025641
5956,Mississippi,25.0,0,405.2025641025641
5957,Mississippi,18.0,0,405.2025641025641
5958,Mississippi,32.0,0,405.2025641025641
5959,Mississippi,123.0,0,405.2025641025641
5960,Mississippi,25.0,0,405.2025641025641
5961,Mississippi,27.0,0,405.2025641025641
5962,Mississippi,31.0,0,405.2025641025641
5963,Mississippi,68.0,0,405.2025641025641
5964,Mississippi,92.0,0,405.2025641025641
5965,Mississippi,13.0,0,405.2025641025641
5966,Mississippi,21.0,0,405.2025641025641
5967,Mississippi,21.0,0,405.2025641025641
5968,Mississippi,12.0,0,405.2025641025641
5969,Mississippi,23.0,0,405.2025641025641
5970,Mississippi,38.0,0,405.2025641025641
5971,Mississippi,15.0,0,405.2025641025641
5972,Mississippi,18.0,0,405.2025641025641
5973,Mississippi,23.0,0,405.2025641025641
5974,Mississippi,42.0,0,405.2025641025641
5975,Mississippi,17.0,0,405.2025641025641
5976,Mississippi,18.0,0,405.2025641025641
5977,Mississippi,37.0,0,405.2025641025641
5978,Mississippi,11.0,0,405.2025641025641
5979,Mississippi,12.0,0,405.2025641025641
5980,Mississippi,25.0,0,405.2025641025641
5981,Mississippi,37.0,0,405.2025641025641
5982,Mississippi,114.0,0,405.2025641025641
5983,Mississippi,12.0,0,405.2025641025641
5984,Mississippi,120.0,0,405.2025641025641
5985,Mississippi,171.0,0,405.2025641025641
5986,Mississippi,42.0,0,405.2025641025641
5987,Mississippi,51.0,0,405.2025641025641
5988,Mississippi,10.0,0,405.2025641025641
5989,Mississippi,15.0,0,405.2025641025641
5990,Mississippi,21.0,0,405.2025641025641
5991,Mississippi,22.0,0,405.2025641025641
5992,Mississippi,36.0,0,405.2025641025641
5993,Mississippi,14.0,0,405.2025641025641
5994,Mississippi,145.0,0,405.2025641025641
5995,Mississippi,59.0,0,405.2025641025641
5996,Mississippi,62.0,0,405.2025641025641
5997,Mississippi,67.0,0,405.2025641025641
5998,Mississippi,87.0,0,405.2025641025641
5999,Mississippi,655.0,3,405.2025641025641
6000,Mississippi,797.0,3,405.2025641025641
6001,Mississippi,1452.0,3,405.2025641025641
6002,Mississippi,655.0,3,405.2025641025641
6003,Mississippi,717.0,3,405.2025641025641
6004,Mississippi,1372.0,3,405.2025641025641
6005,Mississippi,53.0,0,405.2025641025641
6006,Mississippi,1.0,0,405.2025641025641
6007,Mississippi,54.0,0,405.2025641025641
6008,Mississippi,164.0,0,405.2025641025641
6009,Mississippi,217.0,0,405.2025641025641
6010,Mississippi,381.0,0,405.2025641025641
6011,Mississippi,164.0,0,405.2025641025641
6012,Mississippi,221.0,0,405.2025641025641
6013,Mississippi,385.0,0,405.2025641025641
6014,Mississippi,12.0,0,405.2025641025641
6015,Mississippi,0.0,0,405.2025641025641
6016,Mississippi,13.0,0,405.2025641025641
6017,Mississippi,491.0,3,405.2025641025641
6018,Mississippi,580.0,3,405.2025641025641
6019,Mississippi,1071.0,3,405.2025641025641
6020,Mississippi,491.0,3,405.2025641025641
6021,Mississippi,496.0,3,405.2025641025641
6022,Mississippi,987.0,3,405.2025641025641
6023,Mississippi,40.0,0,405.2025641025641
6024,Mississippi,1.0,0,405.2025641025641
6025,Mississippi,41.0,0,405.2025641025641
6026,Mississippi,40.0,0,405.2025641025641
6027,Mississippi,1.0,0,405.2025641025641
6028,Mississippi,41.0,0,405.2025641025641
6029,Mississippi,40.0,0,405.2025641025641
6030,Mississippi,1.0,0,405.2025641025641
6031,Mississippi,41.0,0,405.2025641025641
6032,Mississippi,206.0,0,405.2025641025641
6033,Mississippi,12.0,0,405.2025641025641
6034,Mississippi,218.0,0,405.2025641025641
6035,Mississippi,206.0,0,405.2025641025641
6036,Mississippi,11.0,0,405.2025641025641
6037,Mississippi,217.0,0,405.2025641025641
6038,Mississippi,174.0,0,405.2025641025641
6039,Mississippi,80.0,0,405.2025641025641
6040,Mississippi,254.0,0,405.2025641025641
6041,Mississippi,174.0,0,405.2025641025641
6042,Mississippi,73.0,0,405.2025641025641
6043,Mississippi,247.0,0,405.2025641025641
6044,Mississippi,147.0,0,405.2025641025641
6045,Mississippi,309.0,0,405.2025641025641
6046,Mississippi,455.0,3,405.2025641025641
6047,Mississippi,147.0,0,405.2025641025641
6048,Mississippi,277.0,0,405.2025641025641
6049,Mississippi,423.0,0,405.2025641025641
6050,Mississippi,87.0,0,405.2025641025641
6051,Mississippi,395.0,0,405.2025641025641
6052,Mississippi,482.0,3,405.2025641025641
6053,Mississippi,87.0,0,405.2025641025641
6054,Mississippi,356.0,0,405.2025641025641
6055,Mississippi,444.0,3,405.2025641025641
6056,Missouri,11.0,0,1078.8772595520422
6057,Missouri,11.0,0,1078.8772595520422
6058,Missouri,33.0,0,1078.8772595520422
6059,Missouri,12.0,0,1078.8772595520422
6060,Missouri,129.0,0,1078.8772595520422
6061,Missouri,136.0,0,1078.8772595520422
6062,Missouri,15.0,0,1078.8772595520422
6063,Missouri,248.0,0,1078.8772595520422
6064,Missouri,377.0,0,1078.8772595520422
6065,Missouri,93.0,0,1078.8772595520422
6066,Missouri,104.0,0,1078.8772595520422
6067,Missouri,20.0,0,1078.8772595520422
6068,Missouri,214.0,0,1078.8772595520422
6069,Missouri,22.0,0,1078.8772595520422
6070,Missouri,279.0,0,1078.8772595520422
6071,Missouri,28.0,0,1078.8772595520422
6072,Missouri,61.0,0,1078.8772595520422
6073,Missouri,66.0,0,1078.8772595520422
6074,Missouri,72.0,0,1078.8772595520422
6075,Missouri,20.0,0,1078.8772595520422
6076,Missouri,12.0,0,1078.8772595520422
6077,Missouri,14.0,0,1078.8772595520422
6078,Missouri,22.0,0,1078.8772595520422
6079,Missouri,30.0,0,1078.8772595520422
6080,Missouri,44.0,0,1078.8772595520422
6081,Missouri,13.0,0,1078.8772595520422
6082,Missouri,14.0,0,1078.8772595520422
6083,Missouri,19.0,0,1078.8772595520422
6084,Missouri,32.0,0,1078.8772595520422
6085,Missouri,11.0,0,1078.8772595520422
6086,Missouri,132.0,0,1078.8772595520422
6087,Missouri,222.0,0,1078.8772595520422
6088,Missouri,25.0,0,1078.8772595520422
6089,Missouri,273.0,0,1078.8772595520422
6090,Missouri,35.0,0,1078.8772595520422
6091,Missouri,35.0,0,1078.8772595520422
6092,Missouri,52.0,0,1078.8772595520422
6093,Missouri,70.0,0,1078.8772595520422
6094,Missouri,15.0,0,1078.8772595520422
6095,Missouri,19.0,0,1078.8772595520422
6096,Missouri,214.0,0,1078.8772595520422
6097,Missouri,271.0,0,1078.8772595520422
6098,Missouri,45.0,0,1078.8772595520422
6099,Missouri,57.0,0,1078.8772595520422
6100,Missouri,67.0,0,1078.8772595520422
6101,Missouri,70.0,0,1078.8772595520422
6102,Missouri,73.0,0,1078.8772595520422
6103,Missouri,10.0,0,1078.8772595520422
6104,Missouri,17.0,0,1078.8772595520422
6105,Missouri,19.0,0,1078.8772595520422
6106,Missouri,41.0,0,1078.8772595520422
6107,Missouri,56.0,0,1078.8772595520422
6108,Missouri,75.0,0,1078.8772595520422
6109,Missouri,119.0,0,1078.8772595520422
6110,Missouri,22.0,0,1078.8772595520422
6111,Missouri,23.0,0,1078.8772595520422
6112,Missouri,28.0,0,1078.8772595520422
6113,Missouri,65.0,0,1078.8772595520422
6114,Missouri,96.0,0,1078.8772595520422
6115,Missouri,157.0,0,1078.8772595520422
6116,Missouri,210.0,0,1078.8772595520422
6117,Missouri,301.0,0,1078.8772595520422
6118,Missouri,63.0,0,1078.8772595520422
6119,Missouri,67.0,0,1078.8772595520422
6120,Missouri,91.0,0,1078.8772595520422
6121,Missouri,16.0,0,1078.8772595520422
6122,Missouri,22.0,0,1078.8772595520422
6123,Missouri,34.0,0,1078.8772595520422
6124,Missouri,34.0,0,1078.8772595520422
6125,Missouri,13.0,0,1078.8772595520422
6126,Missouri,32.0,0,1078.8772595520422
6127,Missouri,49.0,0,1078.8772595520422
6128,Missouri,16.0,0,1078.8772595520422
6129,Missouri,25.0,0,1078.8772595520422
6130,Missouri,13.0,0,1078.8772595520422
6131,Missouri,32.0,0,1078.8772595520422
6132,Missouri,44.0,0,1078.8772595520422
6133,Missouri,78.0,0,1078.8772595520422
6134,Missouri,18.0,0,1078.8772595520422
6135,Missouri,26.0,0,1078.8772595520422
6136,Missouri,47.0,0,1078.8772595520422
6137,Missouri,13.0,0,1078.8772595520422
6138,Missouri,19.0,0,1078.8772595520422
6139,Missouri,20.0,0,1078.8772595520422
6140,Missouri,133.0,0,1078.8772595520422
6141,Missouri,139.0,0,1078.8772595520422
6142,Missouri,179.0,0,1078.8772595520422
6143,Missouri,38.0,0,1078.8772595520422
6144,Missouri,40.0,0,1078.8772595520422
6145,Missouri,10.0,0,1078.8772595520422
6146,Missouri,111.0,0,1078.8772595520422
6147,Missouri,146.0,0,1078.8772595520422
6148,Missouri,195.0,0,1078.8772595520422
6149,Missouri,37.0,0,1078.8772595520422
6150,Missouri,84.0,0,1078.8772595520422
6151,Missouri,25.0,0,1078.8772595520422
6152,Missouri,29.0,0,1078.8772595520422
6153,Missouri,41.0,0,1078.8772595520422
6154,Missouri,54.0,0,1078.8772595520422
6155,Missouri,11.0,0,1078.8772595520422
6156,Missouri,17.0,0,1078.8772595520422
6157,Missouri,24.0,0,1078.8772595520422
6158,Missouri,28.0,0,1078.8772595520422
6159,Missouri,108.0,0,1078.8772595520422
6160,Missouri,120.0,0,1078.8772595520422
6161,Missouri,18.0,0,1078.8772595520422
6162,Missouri,211.0,0,1078.8772595520422
6163,Missouri,82.0,0,1078.8772595520422
6164,Missouri,91.0,0,1078.8772595520422
6165,Missouri,11.0,0,1078.8772595520422
6166,Missouri,11.0,0,1078.8772595520422
6167,Missouri,33.0,0,1078.8772595520422
6168,Missouri,129.0,0,1078.8772595520422
6169,Missouri,136.0,0,1078.8772595520422
6170,Missouri,15.0,0,1078.8772595520422
6171,Missouri,248.0,0,1078.8772595520422
6172,Missouri,377.0,0,1078.8772595520422
6173,Missouri,93.0,0,1078.8772595520422
6174,Missouri,104.0,0,1078.8772595520422
6175,Missouri,20.0,0,1078.8772595520422
6176,Missouri,214.0,0,1078.8772595520422
6177,Missouri,22.0,0,1078.8772595520422
6178,Missouri,279.0,0,1078.8772595520422
6179,Missouri,61.0,0,1078.8772595520422
6180,Missouri,66.0,0,1078.8772595520422
6181,Missouri,72.0,0,1078.8772595520422
6182,Missouri,20.0,0,1078.8772595520422
6183,Missouri,12.0,0,1078.8772595520422
6184,Missouri,14.0,0,1078.8772595520422
6185,Missouri,22.0,0,1078.8772595520422
6186,Missouri,30.0,0,1078.8772595520422
6187,Missouri,44.0,0,1078.8772595520422
6188,Missouri,13.0,0,1078.8772595520422
6189,Missouri,14.0,0,1078.8772595520422
6190,Missouri,19.0,0,1078.8772595520422
6191,Missouri,32.0,0,1078.8772595520422
6192,Missouri,11.0,0,1078.8772595520422
6193,Missouri,132.0,0,1078.8772595520422
6194,Missouri,222.0,0,1078.8772595520422
6195,Missouri,25.0,0,1078.8772595520422
6196,Missouri,273.0,0,1078.8772595520422
6197,Missouri,35.0,0,1078.8772595520422
6198,Missouri,52.0,0,1078.8772595520422
6199,Missouri,70.0,0,1078.8772595520422
6200,Missouri,15.0,0,1078.8772595520422
6201,Missouri,214.0,0,1078.8772595520422
6202,Missouri,271.0,0,1078.8772595520422
6203,Missouri,45.0,0,1078.8772595520422
6204,Missouri,57.0,0,1078.8772595520422
6205,Missouri,67.0,0,1078.8772595520422
6206,Missouri,70.0,0,1078.8772595520422
6207,Missouri,73.0,0,1078.8772595520422
6208,Missouri,10.0,0,1078.8772595520422
6209,Missouri,17.0,0,1078.8772595520422
6210,Missouri,19.0,0,1078.8772595520422
6211,Missouri,41.0,0,1078.8772595520422
